3910	9489	3119	7936    2158
2022	6279	9320	3232	1817
9406	5137	9305	4514	1589
3254	5394	7742	6275	3038
3173	8720	7475	7990	1339
6366	9827	7061	8714	5153
1035	1049	3857	9269	3656
7950	1292	8936	7271	3525
9753	6677	7662	9058	1192
8251	2313	5586	5993	7588
7625	8166	6309	5100	6156
6648	1466	5984	3710	9181
1138	3746	9230	3996	3015
2887	1946	3308	1823	8218
5833	1577	4896	3495	9636
5088	1746	1949	9675	6739
8538	7300	4905	4847	2400
1062	1496	2867	6046	4206
2049	6185	6953	1280	9181
8969	3167	1128	2277	3991
8346	7110	4568	3242	9605
4204	7330	1351	5153	7005
7091	3692	4306	1996	7539
5706	2058	8035	7573	7105
2242	8623	3290	8195	8903
2472	7164	2071	2600	8441
5062	9946	5552	8630	3189
5157	2835	9520	5509	6989
6525	2600	9681	9832	3597
7220	5538	4655	5256	3112
1761	6498	1735	4052	4694
9639	5524	1858	1710	7125
9300	5772	7072	4852	4403
9261	9010	6239	8781	4519
3228	5307	6120	2910	5139
8717	9130	9678	3373	4387
2790	4135	9886	3526	7187
4580	3165	2712	5439	3875
8837	4740	8648	5909	8593
3051	5171	7603	8290	3953
2123	1519	8261	7244	3429
3401	5961	2560	3079	8335
5947	4870	2470	5834	7396
8657	9414	9561	1370	4854
3437	9207	8595	2085	5117
7188	4137	9289	4792	2428
3242	5916	2947	1503	3160
5376	3904	8121	6936	5984
6456	2884	9854	7927	7718
7250	6584	7133	6812	6955
1987	9249	6163	9582	1335
1280	6771	4473	9570	1563
5901	2812	6480	7848	3316
8640	3225	6221	6762	9161
2206	3219	2046	2060	1146
8764	8311	6731	5898	5123
3686	6885	4373	8849	6468
4709	9130	3240	8182	8700
3803	4083	1513	9283	1932
3830	7924	4157	9052	4686
3319	1258	6906	4365	2319
7052	3130	9630	3784	8028
4754	6470	4914	8127	5320
1383	2837	4451	3623	1019
3152	6427	4103	3666	5711
5035	6496	3635	8193	5549
7322	1512	5808	4228	4878
7127	1281	7009	6757	4065
5038	1511	9535	8952	8639
4856	9335	1476	8307	2959
1496	1459	8386	4600	4126
4097	8636	9622	6732	6829
5172	4055	7342	9980	7283
2221	7107	7564	8230	3864
1629	3268	4376	1165	2221
3016	5021	1557	3493	3329
3516	3989	3789	1902	7590
6915	4999	6226	6538	1732
3056	1710	4788	9398	1690
2071	1620	7798	8636	8851
1663	9265	2120	5039	9431
3341	7055	4453	3898	9548
6783	6414	3538	9572	7317
1128	6488	2317	6355	3026
3050	8411	3737	6838	7810
4427	7910	8430	2226	6546
7281	2889	5812	8401	6929
5243	1743	3985	8697	4641
3533	5480	1056	6072	5052
7373	6201	1541	8691	2556
3567	1741	9967	6304	7579
7777	9732	5489	6208	1958
2036	3489	3848	6848	1891
9777	2092	2634	3762	9789
6276	6296	5269	6332	2368
9322	3706	7570	9863	2397
9126	3431	3139	9093	8735
9718	6871	8468	5208	3079
9427	6244	5569	3275	3093
6461	3053	4185	8095	5815
3974	4372	2112	8244	9705
3481	7566	3411	1051	7430
4809	9177	9861	6948	8271
8597	6667	5143	7066	1876
7222	6493	7120	2792	8769
9214	8253	1822	3399	6349
6638	6373	9721	7750	4617
9426	1231	2184	2838	1282
8614	6647	9460	8475	3596
7732	7073	9263	2875	4139
1140	9098	9632	7261	1891
8402	6475	9144	9225	8874
5493	5863	5248	5215	3614
8865	4641	3846	1050	6479
4128	8664	3127	3589	7140
5723	1321	4213	4987	3197
7352	5127	2296	6985	2388
3187	5387	7863	2331	4613
6737	6825	9477	1985	2040
3091	9851	5682	5937	9901
2161	9066	8566	4288	2655
5706	9012	2977	8919	3999
5175	6272	8126	6471	3257
9514	8658	7645	7378	9990
2258	4115	6816	1735	5101
7856	3827	4953	3539	8764
4854	4700	7830	3421	7989
9486	8127	7001	2464	7047
1000	6639	3319	8127	3111
5577	7641	1770	3222	5020
1760	4481	8136	7577	5216
3237	5433	8043	7190	7973
6808	2045	2673	4639	4466
9663	4126	2594	6664	5590
8641	6665	2230	1961	4792
4342	6538	2434	5112	8761
6454	5873	3242	4590	3450
7459	6828	7884	5503	4019
5857	2311	5065	7530	5950
8531	7193	9076	1126	3858
4667	8767	9524	5898	9728
4316	9240	6267	5751	4352
5028	2206	9225	7270	5796
2675	4730	2625	9559	9233
5644	5417	1544	9709	2947
6495	8241	9141	5572	8367
3000	9240	7135	2524	5138
6864	5841	4378	3131	1592
7731	7160	2798	6957	4430
7595	8633	8160	9221	8193
7394	4865	3610	7938	4575
5558	4433	2817	4699	9006
1185	6700	8246	7321	8225
3384	4185	4066	6763	6317
4659	4495	3477	6458	1452
6908	4053	9086	5069	3275
7279	2463	7141	9889	9401
1716	5448	3835	3534	9148
2841	3720	5848	1088	1041
4073	3472	4226	7140	9236
9543	1799	3731	3021	7257
4184	8929	1311	3271	3998
3586	9550	5461	9727	9440
4863	1444	4888	7699	3978
4036	9541	6698	8885	9629
6740	2958	3102	9966	9099
2338	9510	9898	5070	2532
7156	8255	1461	7467	1526
4460	1053	1077	8922	9781
9518	3786	1225	4406	1485
4204	7443	1026	9903	6328
9655	6643	8287	2757	6610
7386	4096	6121	7285	8167
7653	4441	6422	8115	1908
6949	2575	1962	7026	1497
1743	6544	4284	1969	9951
4769	5173	7394	4796	5077
3723	4452	1720	2010	6209
7331	8397	9306	3452	5682
7473	1106	9124	3896	8221
1032	9845	9796	1995	6872
1294	2738	3416	4578	3708
3368	8348	7882	9763	3144
2959	3486	6596	3680	4497
2806	1012	2894	2112	3464
7577	8586	3571	6701	2482
1792	6734	2328	1588	7729
8200	1883	9468	1617	5461
3176	3985	3809	1059	3748
5954	3019	6234	2550	5699
9732	4356	5711	2627	5469
8176	9204	4056	1747	5906
5538	2540	2640	6867	3128
9370	5067	4012	8838	5684
8474	2015	8669	2284	2075
2418	7238	4094	7653	8788
8793	7385	3145	4505	9012
7615	2682	8216	1671	3430
4123	6210	4970	5764	3077
7099	5134	7145	1111	3973
2829	8586	4988	1499    4944
9429	1652	8448	5785	5242
5820	3719	2075	9137	6659
5800	2542	2621	3210	8700
6595	2976	4877	6895	8279
4173	9512	9135	6605	5352
6258	4884	2646	3757	3746
2229	3187	4398	9678	7973
8641	5498	1692	9716	4636
7352	5516	6178	8973	7727
4879	5569	9703	8756	2464
7983	2929	1976	7118	8534
6328	3376	3419	7975	6133
6165	9205	8321	9564	8884
6294	8205	4382	6986	7922
8019	4339	3439	4198	3312
1166	8077	7882	9870	6833
9346	7854	8763	1323	4972
7297	6652	7349	9716	4627
3483	5882	3833	1804	5447
2717	7098	3653	6100	4085
1575	4119	7424	4015	7317
9737	4181	5394	7619	4052
2228	6966	1907	9991	7289
5879	7288	3941	3229	7005
7569	5712	2888	1403	6517
7336	3120	3615	9989	8220
6701	1565	2339	4125	4580
8657	3863	7762	4051	1482
1815	5279	7448	2722	5271
4738	7602	2560	7680	9831
8566	5250	5544	1454	5653
2061	7790	7773	4676	7780
5993	1377	8346	7333	4503
2926	5990	7366	9689	9042
7849	1504	4322	5298	3227
8593	9036	9829	1153	6717
9660	8719	1967	5204	9174
6620	6265	6965	4394	9942
4745	9388	1320	3091	6721
4824	5018	2712	2190	4707
1754	9040	5212	5077	4338
7439	3670	3375	7268	3824
9093	6929	2543	1060	2133
1718	6681	7399	7683	1075
7342	2428	9464	7662	4520
6186	2486	8538	7898	3677
3246	8653	2718	7458	3730
6056	4897	6401	8432	2166
9225	7525	8095	1769	7586
9229	2487	4267	6628	9170
4343	3971	1599	3807	1633
5119	8993	3120	3658	6892
5798	5905	5545	7516	3363
8275	3573	7261	4676	2005
8427	3902	8531	6522	4671
6117	5751	6158	9384	2380
5329	3728	5351	5928	6535
5985	1048	5529	8105	3706
2421	3904	8612	6966	1420
1975	5242	3993	8236	8919
4999	6663	2821	3530	3186
6493	8647	7937	2651	8032
9317	6980	1760	4669	2909
7296	9654	2957	2825	7760
5664	4246	1664	4276	1213
2084	5252	5456	5078	3488
4375	9077	9152	6197	2607
2338	2690	1254	9276	4342
8287	8594	1323	9048	3263
3232	6344	2918	5190	8170
9678	9854	2417	1342	4131
2630	2427	8383	7087	6505
1872	1462	5582	1024	6660
7189	2363	8351	7444	1639
2694	5731	9234	3017	4779
2497	5250	1124	4415	9441
8294	4094	9296	9711	4436
3427	2342	5864	1811	8429
2369	2683	8892	6952	2708
5553	4141	4071	3905	1586
4711	5599	6318	3945	7617
1098	5443	2867	1222	8858
2309	8517	2952	1605	8229
6389	4033	9572	2254	4844
8002	3623	6527	6895	9575
8235	2448	3717	2307	5353
4304	6018	9952	9622	8964
7569	9720	4407	9437	9943
3266	1747	8460	5219	2352
6690	1608	5385	6262	2863
9229	4264	5486	5757	1159
5062	3992	2608	7780	5299
6961	2084	1318	6914	1707
9282	4484	1428	3689	3922
1371	5956	4669	8832	1175
6022	5523	1784	1407	1785
3647	9637	5049	8134	5394
5209	3196	8387	6817	9977
3687	3779	2062	4005	9694
2770	3288	4178	3198	5978
7101	3570	1934	1771	2403
2109	6793	6926	2893	7201
7711	5540	6838	2761	3674
2233	6971	5871	9620	3788
5849	3308	6568	6911	6313
6262	8681	8601	9441	1879
4579	6542	4450	5514	7313
5853	6623	4107	2779	8516
1308	9490	4057	7146	2252
6731	8380	8223	2603	8001
2012	7452	1309	7580	4364
6623	3843	3045	5225	3284
3925	8805	8827	7376	4319
6141	3229	9942	9248	5008
8459	9557	4499	2516	6704
5752	8248	5084	3975	9851
3085	4988	7304	3395	2569
1668	9018	5412	3714	4243
7697	6640	3049	6525	4016
6368	2667	6245	6311	1915
1254	4770	1472	4754	6286
7176	9506	4535	2261	3482
4387	4347	7470	1691	6742
9040	2360	5760	4453	5074
9004	2151	1714	2054	7676
4731	7422	9343	9976	3733
1259	1231	7504	1732	4985
3791	7909	4491	7326	9170
6974	1713	3518	4445	2405
9260	3485	3765	5021	6939
7839	4026	8090	8554	5080
5767	3286	2502	5111	3263
5236	5370	3494	2740	6103
7479	5531	4013	1971	2858
3184	7945	3571	5702	2391
4976	4962	4876	7742	8983
1815	5582	3010	8906	4136
7090	4673	6423	8592	8784
8686	3829	4155	2180	5570
9258	8660	1101	3272	9632
2960	5456	7578	5531	1158
8969	9508	5121	3846	7250
4105	4661	2832	6115	3567
5969	3205	7241	2392	1798
6025	1079	4628	9180	2259
9198	8439	9920	9299	1711
9552	2260	6168	7131	6791
6327	6100	6300	1448	8946
3551	4554	3608	5383	9670
6176	1353	2875	3417	2746
3674	8442	2825	7302	7623
4085	6500	6062	4006	5800
6774	3559	7060	2943	9690
3852	8270	5790	9153	8719
4736	2704	3273	7345	7087
2943	3521	7441	4819	5938
9188	7494	4381	2013	4797
2004	5099	1297	7067	8105
6098	3841	1664	3159	5784
1355	6012	4055	6145	5165
2774	9882	6869	5048	7227
3957	6992	9749	1398	1811
5687	9586	8306	9068	1600
3103	1073	5700	3400	7140
3805	8499	9982	4470	1659
5766	4825	6671	8822	9971
1837	1596	9853	7706	5645
7081	1663	2637	6830	2062
3448	2518	1649	1754	1587
2249	3857	1660	6949	6258
7800	9755	4758	7782	4226
5418	3549	8052	2089	2371
8024	2926	2968	7878	9633
7614	4959	1296	9251	1790
2359	2700	3309	3008	3455
3896	4258	6313	4556	1208
2571	2357	9964	6330	9139
4191	1748	2689	2243	2838
4061	9267	4765	6030	7145
4398	3644	2105	4695	2895
2896	6054	4595	5205	8062
7051	8101	2321	3364	2658
2529	4936	4015	2493	1266
3155	5684	2015	4845	6928
3854	7906	6196	7619	3937
3342	2018	6581	4447	5713
8477	6344	1768	3073	1549
8831	9124	8651	1152	2488
1309	2681	6425	4325	4175
6691	6481	8859	7707	1326
5787	1561	8233	1984	8181
2170	4326	9199	7752	7774
4913	6230	4118	5681	8304
4667	4512	7429	3318	4665
8918	3628	6347	5343	6954
9522	2035	3435	8381	8742
3762	4169	9304	1995	5153
7485	3166	8480	6685	9919
6254	1598	6150	9372	6279
4454	4040	9792	1883    9872
